snr,rmse_ideal,rmse_hw,crlb
0.0,219.39592146864038,198.8091009480771,2338.8360952564008
5.0,220.43223554072654,213.39773826504802,1315.2241892095058
10.0,232.35472270614747,233.74882604110888,739.6049134824759
15.0,223.3954687706536,233.4030372395208,415.91040716502897
20.0,228.87575158074503,230.3000347461591,233.88360952564005
25.0,235.38866437270207,226.85592595609492,131.52241892095057
30.0,232.98096460249138,226.57825824532375,73.96049134824759
35.0,228.52743366606663,223.92769960632612,41.591040716502896
40.0,211.9261317197165,214.0241340048464,23.388360952564003
45.0,184.7179276318393,167.41886198600636,13.152241892095057
50.0,77.57759822682834,124.01765318403395,7.396049134824759
55.0,8.959615656062677,8.34283550582844,4.159104071650289
60.0,1.592922321143963,1.6293167766739698,2.3388360952564007
